name	index	f
P46937_S105	952	0.675190402916284
P46937_S109	953	-2.4533118332166
P46937_S127	954	0.270999063821582
P46937_S131	955	0.18841580792731
P46937_S164	956	0.691805468408708
P46937_S289	957	0.552809265297262
P46937_S367	958	-0.821047731918774
P46937_S61	959	-0.363562461368856
P46937_T110	960	-0.517735189415756
P47736_S484	961	0.246230543855768
P47736_S499	962	1.49379301748492
P47974_S57	963	0.313134938792209
P47974_S70	964	-2.24857245919097
P48553_S708	965	0.026420530093098
P49006_S104	966	-0.425670100794179
P49006_S22	967	-1.63070958702387
P49006_S93	968	-0.409718464952012
P49247_S106	969	0.394293235318388
P49327_S207	970	-0.435017237207019
P49327_S2236	971	0.759217798325187
P49327_T2204	972	-0.388248850379245
P49327_T976	973	-0.117939537447732
P49454_S276	974	0.619165453809993
P49590_S67	975	0.213490244238377
P49736_S108	976	1.81415003830378
P49736_S139	977	-0.431459773846921
P49736_S27	978	-0.883117825185477
P49736_S40	979	-0.342584365219949
P49736_S41	980	-0.0894136551918108
P49790_S209	981	-0.579131573017744
P49790_S240	982	-0.0957391032886914
P49790_S334	983	-0.349842114974757
P49790_S614	984	-1.01974260632176
P49792_S1509	985	1.34179257494911
P49792_S2270	986	-0.552211152922926
P49792_S3207	987	-0.198301161214554
P49792_T1396	988	0.708802351301049
P49815_S1387	989	0.333446762699327
P49815_S1388	990	0.808460782470412
P49815_S1449	991	0.465396672501089
P49815_S1798	992	1.09630141266986
P49815_S981	993	-0.381936765065173
P49916_S242	994	0.554878526881083
P50395_S61	995	0.103027852938894
P50402_S54	996	0.449685368046689
P50548_S21	997	0.473769642166729
P50548_S327	998	2.47120949046292
P50548_T526	999	0.278217212293409
P50570_S764	1000	0.152700343392586
P50570_T766	1001	-0.156131511016611
P50616_T204	1002	0.970543725897128
P50851_S1767	1003	1.28171447747707
P50914_S139	1004	-0.973608737301598
P51003_S24	1005	-1.90591486028764
P51116_S453	1006	-1.49397545895112
P51610_S411	1007	-0.173036731498938
P51610_S598	1008	0.420160874408664
P51610_S666	1009	-0.113409004217763
P51858_S133	1010	-0.132396601913534
P51858_S165	1011	0.0973932203300056
P51858_T200	1012	-0.867297160329567
P52292_S62	1013	-0.540592757297538
P52594_T177	1014	0.175799790873667
P52701_S137	1015	-0.381516039392082
P52701_S14	1016	-0.851337934658131
P52701_S830	1017	-0.124907611580145
P52732_T926	1018	-1.26138862982173
P52943_S115	1019	0.816420570419066
P54105_S102	1020	0.810906038439757
P54253_T769	1021	0.13090404250538001
P54259_S661	1022	0.755102869492783
P54578_S143	1023	0.26357929268722
P55011_S77	1024	1.5805485123376
P55072_S702	1025	0.553584299637731
P55072_S770	1026	-0.244801488293568
P55081_S116	1027	-0.558022607517195
P55081_S52	1028	0.293364715534393
P55081_T267	1029	-0.0205729169864073
P55199_S309	1030	-0.46361597350327
P55199_S442	1031	0.296198005711434
P55265_S825	1032	0.747608204970536
P55265_T601	1033	0.570988225902536
P55317_S331	1034	-0.432182533902546
P55327_S171	1035	-1.06519554079157
P55327_S176	1036	0.196222395948477
P56270_S302	1037	0.576654515626196
P56524_S632	1038	0.857217784281682
P56537_S239	1039	0.948389546159493
P57678_S205	1040	-0.135904312223508
P57740_S11	1041	0.100817000412361
P57740_S37	1042	-0.0742303358248205
P57740_S86	1043	0.393340474529284
P60228_S399	1044	0.482122463033919
P60468_S14	1045	-0.224867213524711
P60468_S19	1046	0.0453859874842628
P60866_T9	1047	-1.70748721376593
P61247_S238	1048	-0.716592549482355
P62070_S186	1049	-0.512892466815221
P62140_T316	1050	-0.262729086412748
P62258_S210	1051	-0.372536121472755
P62258_T208	1052	0.0796599234284558
P62750_S43	1053	0.445485152072444
P62899_S98	1054	-1.94724773520045
P62995_S264	1055	0.0116854106782709
P62995_S95	1056	-0.976798387143337
P62995_S97	1057	-0.495359142733676
P62995_T201	1058	0.647661684265501
P62995_T203	1059	0.458373430535595
P67809_S165	1060	-0.699185803585525
P68363_S287	1061	0.203528988448067
P68363_S48	1062	-0.229633309432181
P78312_S293	1063	-0.137005889918786
P78344_S395	1064	0.555955627395306
P78344_T508	1065	-0.769945893387378
P83731_T83	1066	-0.118860198170452
P85037_S213	1067	-0.462763012505322
P85037_S249	1068	0.120329561224967
P85037_S257	1069	-1.6180353968785
P85037_S420	1070	0.221230240671954
P85037_S441	1071	-0.155564623022815
P85037_S445	1072	-1.15892069554602
P98175_S89	1073	-0.289060011040668
Q00059_S193	1074	-2.2680265518082
Q00587_S121	1075	0.228852217552154
Q00587_S192	1076	-0.99718468560685
Q00613_S303	1077	0.773844563440975
Q00653_S222	1078	-1.791709072907
Q00839_S271	1079	0.156126732823582
Q00839_S59	1080	0.527375077899615
Q00G26_S140	1081	-0.0912380769169676
Q01167_S369	1082	-0.880059156315516
Q01167_S385	1083	-0.919843075187543
Q01167_S398	1084	-1.04551991351551
Q01167_S424	1085	0.829109125578766
Q01167_S428	1086	0.73736982597781
Q01167_T389	1087	0.292367093749716
Q01664_S123	1088	0.389054186856143
Q01664_S124	1089	-3.9389634430198e-4
Q01813_S386	1090	0.280180511490942
Q02086_S78	1091	-0.237910616096833
Q02241_S160	1092	-0.263716646140864
Q02241_S867	1093	-0.51597495937884
Q02241_S902	1094	-0.313229186834199
Q02363_S14	1095	-0.404831423423243
Q02543_S123	1096	-0.797018098898317
Q02543_S71	1097	0.350830643195786
Q03111_S155	1098	-0.126132841312613
Q03393_S19	1099	0.12734487178696
Q03468_S486	1100	-0.071852240840391
Q04726_T328	1101	-2.5750142817808
Q05519_S207	1102	0.418897970895618
Q06210_S261	1103	-0.217984361662779
Q06265_S392	1104	1.07638068702234
Q06787_S191	1105	0.00845457963049334
Q07021_S201	1106	-0.477827582937305
Q07617_S423	1107	0.309993841795069
Q07666_S20	1108	1.72583430363764
Q07666_S58	1109	0.813099623675168
Q07666_T33	1110	-0.0484360537945721
Q07866_S521	1111	-1.03976901239915
Q07866_S524	1112	-0.35960900202772
Q07955_S199	1113	-0.595686049566844
Q07960_S47	1114	0.839347085378074
Q08378_S389	1115	0.117043671649645
Q08J23_T453	1116	-1.57806485431423
Q09472_S2315	1117	-0.456673974314196
Q09666_S135	1118	-1.86096810456615
Q09666_S177	1119	-0.048194483550305
Q09666_S210	1120	3.14032001451446
Q09666_S216	1121	0.0355671250697615
Q09666_S332	1122	-0.0509510500003802
Q09666_S3426	1123	0.495641176886957
Q09666_S4986	1124	0.767891344579274
Q09666_S5110	1125	0.848412021934045
Q09666_S5731	1126	-0.525185764257351
Q09666_S5745	1127	0.815847615744257
Q09666_S5782	1128	1.00973539256946
Q09666_S93	1129	-1.07243555123014
Q09666_T4564	1130	-0.194609515195889
Q09666_T490	1131	-0.0929718203028564
Q09666_T5794	1132	-0.068411284868847
Q0JRZ9_S387	1133	1.27199143634892
Q0JRZ9_S394	1134	0.288647497977107
Q10570_S756	1135	-1.4249471258624
Q12756_S1337	1136	-0.773447561899539
Q12756_S1368	1137	-1.01909414684926
Q12756_S1370	1138	-1.22772963801275
Q12769_S1157	1139	0.040617128398198
Q12774_S184	1140	-1.54692042434886
Q12830_S2098	1141	0.834050661840481
Q12830_S216	1142	0.76232988177631
Q12857_S280	1143	-2.47768356501864
Q12857_S287	1144	0.305612068120819
Q12857_S300	1145	-0.226520198252628
Q12872_S283	1146	-0.0450086133175062
Q12872_S893	1147	0.656662159844981
Q12872_S909	1148	0.209840469040453
Q12888_S1068	1149	-0.254642030737022
Q12888_S1094	1150	-0.039465746343824
Q12888_S1114	1151	-0.0571390622728575
Q12888_S1430	1152	-0.296590010255535
Q12888_S1462	1153	0.705156518274327
Q12888_S1618	1154	0.241031655851728
Q12888_S1678	1155	-1.24441865185766
Q12888_S380	1156	1.66380453146681
Q12888_T321	1157	0.62777844201938
Q12906_T592	1158	1.77182705598055
Q12923_S345	1159	1.89348362172554
Q12955_S1459	1160	-1.69792951349451
Q12959_S575	1161	0.149964680544038
Q12972_S199	1162	0.236937232892805
Q13045_S856	1163	-3.2196308535903
Q13057_S178	1164	-0.184978248843251
Q13098_S468	1165	0.36681924788339
Q13107_S250	1166	-0.186959001626317
Q13111_S772	1167	-0.564194966624199
Q13111_S775	1168	-0.702551335702657
Q13111_T865	1169	-1.17792367221385
Q13112_S538	1170	0.132820973390525
Q13129_S632	1171	-1.48688704833188
Q13200_S16	1172	-0.656400295888912
Q13242_S211	1173	0.641935282111371
Q13247_S119	1174	1.16052949428528
Q13263_S473	1175	0.439286197534449
Q13263_S489	1176	0.879442987809133
Q13263_S50	1177	0.821349469982306
Q13263_S501	1178	1.40585903291099
Q13263_S594	1179	0.245550960869465
Q13263_S601	1180	-1.50000262770499
Q13263_S757	1181	0.163932504769619
Q13283_S149	1182	0.0010430349899444
Q13283_S230	1183	-0.245633405539508
Q13283_S232	1184	0.325370584008863
Q13322_S428	1185	-0.0832376359096969
Q13330_S449	1186	0.967099359034392
Q13330_S576	1187	0.620826730834272
Q13330_T564	1188	0.0511475400460579
Q13415_S273	1189	-1.7114753191225
Q13427_S356	1190	-0.0899336251918569
Q13427_S397	1191	-0.390353894924016
Q13427_T358	1192	-0.0248267036281033
Q13428_S1228	1193	-4.72600869548738
Q13428_S1257	1194	-0.015935379992847
Q13428_S1378	1195	-0.789021332853841
Q13428_S156	1196	-0.264288998923024
Q13428_S381	1197	0.889099839749568
Q13428_S583	1198	-0.103245323082018
Q13435_S309	1199	1.08907857543629
Q13435_T780	1200	-0.13101032296655
Q13439_S71	1201	0.798911686081366
Q13442_S176	1202	-1.53689899266589
Q13469_S236	1203	1.14978771940644
Q13480_S266	1204	0.128220078325661
Q13480_S419	1205	0.373470523857605
Q13480_S454	1206	-1.41484889474024
Q13480_T503	1207	-0.986744442613219
Q13501_S272	1208	-0.509207510519239
Q13501_S284	1209	-0.637684832155927
Q13501_S332	1210	-1.87046012635213
Q13501_S366	1211	-0.416495406267011
Q13541_S65	1212	-2.01044488112235
Q13541_T36	1213	-0.0756878981810729
Q13541_T37	1214	-0.285060447435087
Q13541_T41	1215	-0.49370332175443
Q13541_T45	1216	2.24574805553999
Q13541_T46	1217	-0.0794484058133573
Q13541_T68	1218	-0.915290129725761
Q13541_T70	1219	0.222001287706684
Q13541_T77	1220	-1.88858165565996
Q13595_T202	1221	0.813508957814955
Q13596_S39	1222	1.81903488247081
Q13615_S613	1223	-0.336237190324109
Q13895_S98	1224	-0.197721635302397
Q13946_S84	1225	0.358921717371661
Q13950_S28	1226	-0.0334106744147444
Q14152_S1188	1227	-0.87236545328056
Q14152_S584	1228	-2.24265754327744
Q14153_S167	1229	0.741498324127749
Q14155_S257	1230	0.404524905230831
Q14155_S518	1231	0.548587557470244
Q14157_S416	1232	-1.59255808142508
Q14157_S454	1233	-0.42446188006585
Q14157_S609	1234	-1.36592659398837
Q14161_S415	1235	0.94179694601052
Q14204_S4368	1236	-2.37820260794289
Q14244_S200	1237	-0.0232520704710506
Q14244_S209	1238	-1.53519579736281
Q14244_S219	1239	-0.859672043666592
Q14247_S405	1240	-0.492326785561001
Q14247_S418	1241	-2.17267376313715
Q14247_T399	1242	-0.640463113282262
Q14247_T401	1243	-0.8431823425926
Q14258_S100	1244	0.473666059246595
Q14449_S372	1245	0.532835087236377
Q14498_S136	1246	-0.410701726238713
Q14498_S97	1247	0.952844244795575
Q14566_T266	1248	-0.438952507860233
Q14669_S312	1249	-0.947274418188016
Q14671_S209	1250	-1.32097993217919
Q14671_S229	1251	0.729342395796516
Q14671_S709	1252	-0.630659477840868
Q14684_T728	1253	0.430669332227472
Q14689_S94	1254	1.55187906520779
Q14692_S552	1255	-0.487266275211694
Q14694_S576	1256	-0.537594932432818
Q14694_T82	1257	-0.736651484259239
Q14738_S573	1258	0.640269319807222
Q14789_S17	1259	0.903730800590024
Q14814_S121	1260	0.156349041716227
Q14814_S251	1261	-0.050239898182969
Q14839_S428	1262	0.252097518930575
Q14839_T517	1263	0.842211719205732
Q14C86_S566	1264	-2.24008019944751
Q14C86_S761	1265	-1.11883120317926
Q14C86_S902	1266	-0.638353298305669
Q14C86_S949	1267	-0.376890388095617
Q14CS0_T232	1268	-0.500880021887557
Q15003_S78	1269	0.667927247382606
Q15003_T49	1270	0.290028023899042
Q15032_S142	1271	-0.0543644880871028
Q15032_S381	1272	0.679540576432082
Q15047_S1066	1273	-0.793821547898857
Q15119_S285	1274	-0.537693694670444
Q15121_S116	1275	0.354026874988025
Q15124_S122	1276	6.04495268733866
Q15149_S1435	1277	-2.23909629327003
Q15149_S4382	1278	-0.541199137363335
Q15149_S4385	1279	-1.16229019396183
Q15149_S4386	1280	-2.16552920437943
Q15149_S4613	1281	-1.19228562355602
Q15149_S4642	1282	1.81366839189839
Q15149_T2886	1283	-0.217199810417366
Q15149_T4030	1284	-0.528604806360297
Q15185_S113	1285	0.810421450965387
Q15185_S148	1286	0.290963929869344
Q15311_S29	1287	-0.16959970296257
Q15311_S48	1288	-1.45023247121819
Q15311_T27	1289	-0.557390855970978
Q15365_S173	1290	0.413213124223346
Q15365_S190	1291	-0.0526926724807356
Q15366_S173	1292	-0.163489606850117
Q15366_S189	1293	-0.518622594881828
Q15366_S272	1294	-1.08282381202869
Q15366_T179	1295	-0.0535831724087537
Q15390_S119	1296	-0.814598784721284
Q15398_S806	1297	-0.313940820241956
Q15424_S601	1298	0.38321826418678
Q15424_S604	1299	0.618508134018841
Q15435_S24	1300	-1.19478347660658
Q15435_S27	1301	0.120145506728434
Q15464_S310	1302	-0.50740015860859
Q15545_S171	1303	0.492757477109406
Q15545_S201	1304	-0.368911156725406
Q15596_S699	1305	-0.68250255218838
Q15629_S365	1306	-0.484791245009389
Q15633_S152	1307	-0.522769703666842
Q15637_S80	1308	0.0890200898236457
Q15642_S296	1309	-0.975727781069771
Q15643_S1842	1310	0.073332341561043
Q15643_S1891	1311	0.197479170561974
Q15643_S464	1312	0.188778653682371
Q15648_S1021	1313	0.359645764158284
Q15648_S1207	1314	-0.145038352107563
Q15648_S953	1315	-0.354892157527802
Q15648_T1051	1316	0.630154758501893
Q15654_S92	1317	0.628417400698706
Q15672_T121	1318	0.684475075379263
Q15691_S155	1319	-0.231646908933651
Q15717_S202	1320	0.367495995156668
Q15742_S159	1321	1.25599364406521
Q15742_S162	1322	0.688706725690014
Q15742_S171	1323	1.02705699657503
Q15811_S904	1324	0.178211227412159
Q15910_S366	1325	1.8197998585179
Q15910_T367	1326	0.219997386524675
Q15910_T487	1327	-0.863421774127234
Q15911_S2786	1328	-0.561912385823513
Q15942_S169	1329	-1.01888913217863
Q15942_S267	1330	-0.934049160899173
Q15942_S308	1331	-1.04401790989015
Q15942_S344	1332	-1.51889232447355
Q16514_S51	1333	0.497599377398209
Q16514_T43	1334	0.102917916658916
Q16594_S158	1335	1.88866154023689
Q16637_S28	1336	0.0938229179899772
Q16637_S31	1337	-0.793717596085671
Q16643_S142	1338	-0.518099046301899
Q16643_S337	1339	-0.589678131545959
Q16643_S601	1340	0.417714830440799
Q17RY0_S252	1341	-0.648941173950394
Q1KMD3_S161	1342	-0.585868539094218
Q1KMD3_S228	1343	0.351493425751653
Q27J81_S372	1344	-1.18423007122622
Q2NKX8_S1028	1345	-1.35221785823673
Q2TAL5_S344	1346	-2.66005491567998
Q2TB10_S336	1347	0.382431207162016
Q2TB10_S426	1348	-0.331964400193419
Q32MZ4_S115	1349	1.24467320600546
Q32MZ4_S116	1350	0.182036129881173
Q32MZ4_S120	1351	-0.653086041339128
Q3KQU3_S273	1352	-1.51777110815363
Q3MHD2_T75	1353	-0.276168012185275
Q3MII6_S506	1354	0.824513331279208
Q3T8J9_S346	1355	-0.166128527624418
Q4KMP7_S132	1356	-0.623144201344661
Q4KMP7_S658	1357	-0.239730054751729
Q4KMP7_S678	1358	-3.11872540155967
Q4KMP7_S687	1359	-0.583020643182312
Q4KMP7_T148	1360	-0.965840861500615
Q4KMP7_T713	1361	-0.275804608703664
Q53EP0_S208	1362	-1.62967891621099
Q53ET0_S433	1363	-0.523877775916344
Q53ET0_S70	1364	0.926266781419282
Q53EZ4_S425	1365	-0.90399056100229
Q53EZ4_S428	1366	0.334666195873831
Q53H80_S18	1367	-1.11667363327894
Q53H80_S21	1368	-1.51002256400899
Q53HL2_S215	1369	-0.406924963497445
Q53HL2_T106	1370	-0.533264965788844
Q53LP3_S213	1371	-0.556543678525838
Q53LP3_S513	1372	-1.03769771718335
Q53T59_S249	1373	0.674227438671471
Q567U6_S305	1374	-1.02911841253632
Q56NI9_S75	1375	-0.562118124455167
Q5FWE3_S798	1376	1.55623519525022
Q5FWE3_S815	1377	-0.867781177504416
Q5H9F3_S1033	1378	-0.0837973269351924
Q5H9R7_S525	1379	-1.02815037750272
Q5H9R7_S617	1380	-0.589316600582093
Q5HYI7_S311	1381	0.0222825661762869
Q5JR12_S76	1382	1.53530188293959
Q5JSH3_T349	1383	0.841380635060002
Q5JSZ5_S1132	1384	1.14503280412408
Q5JTD0_S545	1385	-0.355754928462666
Q5JTV8_S156	1386	0.53595576645597
Q5JTV8_T220	1387	-0.960899458701403
Q5JXC2_S303	1388	-0.087633363309978
Q5QJE6_S184	1389	-0.0679854484525357
Q5SNT2_S454	1390	0.195081854569231
Q5SW79_S1112	1391	-0.949378579909766
Q5SW79_S838	1392	0.050733678540567
Q5SYE7_S1191	1393	-3.00417795301033
Q5SYE7_S328	1394	-0.260972977730702
Q5T0B9_S404	1395	0.602184635169182
Q5T0N5_S488	1396	-0.211752782373594
Q5T0N5_T496	1397	-2.38570598176146
Q5T0W9_S388	1398	1.37926810401675
Q5T0W9_S466	1399	-1.22333548426208
Q5T0W9_S664	1400	1.08422808554049
Q5T0W9_S764	1401	1.40844145274979
Q5T1M5_S1012	1402	0.00644996413604026
Q5T1M5_S311	1403	-0.671656302231446
Q5T1M5_S344	1404	-0.243467929998925
Q5T1M5_S346	1405	-1.41565325171772
Q5T2T1_S409	1406	0.466755167103667
Q5T4S7_S2719	1407	-1.22354605677719
Q5T4S7_S2885	1408	-0.375801039758669
Q5T4S7_T2724	1409	-1.07711961998871
Q5T5C0_S759	1410	-0.206483081053616
Q5T5P2_S361	1411	1.96170360558427
Q5T5U3_T441	1412	0.66390013330239706
Q5T5Y3_S1080	1413	-0.525081741320121
Q5T6C5_S575	1414	0.219954546067846
Q5TDH0_S106	1415	0.0902600304685546
Q5TH69_S2097	1416	-0.510568607517518
Q5TKA1_S309	1417	-0.74100515901092
Q5U5Q3_S545	1418	-0.161379488387206
Q5UIP0_S1542	1419	0.691890614673769
Q5UIP0_S2161	1420	-1.50040754753244
Q5UIP0_S2172	1421	0.897464646935244
Q5UIP0_S2205	1422	-0.143377505843567
Q5UIP0_S782	1423	-1.80515589510198
Q5VT52_S1099	1424	0.575137623972692
Q5VT52_S614	1425	0.0832549614638776
Q5VT52_S769	1426	0.589185885566193
Q5VT52_S965	1427	0.110782036922763
Q5VT52_T482	1428	-0.387237860289479
Q5VT52_T723	1429	0.044982615264514
Q5VT52_T732	1430	0.553360710822615
Q5VTR2_S522	1431	-0.600644869087031
Q5VUA4_S136	1432	-0.192864650535215
Q5VUA4_S173	1433	-0.228645143601436
Q5VUA4_S1896	1434	0.0189835519612043
Q5VUA4_S207	1435	0.309250148017062
Q5VUA4_S214	1436	0.0740418864822434
Q5VUA4_S79	1437	-1.14887526540527
Q5VUA4_T161	1438	-1.1227872192262
Q5VVJ2_S110	1439	1.21246885705886
Q5VWG9_S229	1440	1.11064533591121
Q5VWG9_S297	1441	1.97576019163043
Q5VWG9_S755	1442	1.56042653705877
Q63ZY3_S172	1443	0.582889805684244
Q658Y4_S355	1444	0.754383370517401
Q659C4_S363	1445	0.178059190178526
Q66K74_S655	1446	-0.654311446800276
Q66K74_S657	1447	-0.3205106471456
Q66K74_S759	1448	0.30072178745105
Q66K74_T638	1449	0.485498649745557
Q68CZ2_S1115	1450	1.63593101075568
Q68CZ2_S776	1451	0.53597737307933
Q68E01_S502	1452	2.67933901230482
Q68EM7_S484	1453	0.592647015072645
Q68EM7_S575	1454	0.448704247021988
Q68EM7_S625	1455	2.24254349046685
Q68EM7_S676	1456	-0.0376884822885835
Q69YU3_S291	1457	1.85611491284187
Q6AI08_S643	1458	0.252040536609436
Q6FI81_S177	1459	0.308005804382549
Q6FI81_S183	1460	-2.33786507262217
Q6GQQ9_S100	1461	1.03049366972779
Q6GYQ0_S773	1462	-0.283172815301964
Q6GYQ0_S797	1463	0.559559996865271
Q6GYQ0_S860	1464	0.412101231086449
Q6IAA8_S27	1465	-0.346769568801049
Q6IAA8_S98	1466	-1.97307086654823
Q6ICG6_S304	1467	0.031501002182976
Q6IQ22_S21	1468	-0.699186982252659
Q6KC79_S2658	1469	-0.216593679870208
Q6KC79_S306	1470	0.100335492047552
Q6KC79_S350	1471	-0.460070704362099
Q6MZP7_S314	1472	-0.324466018323156
Q6NUK4_S150	1473	-1.30131853111768
Q6NUK4_S152	1474	-1.47406236278139
Q6NZY4_S658	1475	0.366637611477282
Q6NZY4_T479	1476	1.21788216322242
Q6P0Q8_S1429	1477	0.800884245857842
Q6P0Q8_S290	1478	0.409441943808935
Q6P0Q8_S74	1479	0.675518390736976
Q6P0Q8_S876	1480	0.339347532826872
Q6P0Q8_S900	1481	0.503441722662945
Q6P1L5_S220	1482	0.213368961195451
Q6P1L5_S273	1483	0.659473876383515
Q6P1M3_S653	1484	-0.42704498933143
Q6P1M3_T963	1485	0.798843111914213
Q6P2E9_S723	1486	0.293632845039046
Q6P2E9_S729	1487	-0.280628500226868
Q6P2E9_S871	1488	0.298696876415134
Q6P2E9_S879	1489	-0.336418756940191
Q6P6C2_S361	1490	0.0882840505637841
Q6PCE3_S175	1491	0.0595996946372246
Q6PGN9_S122	1492	-1.90497512009408
Q6PGN9_S70	1493	-1.44881529952555
Q6PGN9_T116	1494	-1.87964692238786
Q6PID6_S197	1495	1.15754826134894
Q6PJT7_S390	1496	1.86538215462611
Q6PJT7_S409	1497	-0.72324145767883
Q6PJT7_S515	1498	0.429165475003371
Q6PJT7_S527	1499	0.404555872309686
Q6PJT7_S533	1500	-2.07773044524414
Q6PKG0_S1056	1501	-1.40336564749149
Q6PKG0_S627	1502	0.0189783094186748
Q6PKG0_S774	1503	-4.46235696203392
Q6PKG0_S824	1504	-2.07267144330981
Q6PKG0_S847	1505	-0.320944440706667
Q6PKG0_T376	1506	0.231089804551631
Q6PKG0_T526	1507	-0.012254687981196
Q6PKG0_T649	1508	0.704881605315137
Q6R327_S21	1509	-0.455407562558186
Q6R327_T1135	1510	-2.12813606658336
Q6UB98_S1189	1511	0.316184098245147
Q6UN15_S259	1512	0.174179207407304
Q6UN15_S492	1513	0.0604382039063485
Q6UUV7_S329	1514	-0.814912351218954
Q6UUV7_S62	1515	-2.92122205712849
Q6UUV9_S151	1516	2.06619645942497
Q6UUV9_S153	1517	1.82154444273285
Q6UUV9_T149	1518	1.59478706489344
Q6VMQ6_S673	1519	-1.1124169278672
Q6WCQ1_S220	1520	0.762642322168302
Q6WCQ1_S292	1521	1.29170429384455
Q6WCQ1_S362	1522	0.523216668695736
Q6WCQ1_S993	1523	0.0768459994470212
Q6WKZ4_S435	1524	0.187344012436967
Q6Y7W6_S19	1525	0.375564789599034
Q6Y7W6_S236	1526	-1.7807907045915
Q6Y7W6_S26	1527	-0.707444811409709
Q6Y7W6_S30	1528	-0.925705669649734
Q6Y7W6_T382	1529	-1.04251955555276
Q6ZN18_S141	1530	-0.514453153333307
Q6ZN18_S206	1531	-0.392616384575713
Q6ZN18_S390	1532	0.569702501475239
Q6ZNJ1_S2739	1533	-0.149699177968898
Q6ZRV2_S1003	1534	0.0150975878648776
Q6ZRV2_S516	1535	0.184767332915424
Q6ZRV2_S523	1536	-1.16348795667325
Q6ZRV2_S892	1537	-0.245853049772066
Q6ZRV2_S914	1538	-1.19092582047223
Q6ZRV2_S936	1539	-0.605655492807581
Q6ZU65_S13	1540	0.392896268345089
Q6ZU67_S528	1541	1.31194645998476
Q70E73_S1154	1542	-1.33212213487311
Q70J99_S150	1543	-0.467986058338971
Q76L83_S139	1544	-0.470677771375126
Q7KZ85_T1532	1545	0.193803715440874
Q7KZ85_T1697	1546	0.264745694569177
Q7L2J0_S152	1547	-0.841389047418326
Q7L2J0_S217	1548	0.0392950907299028
Q7L2J0_S254	1549	-0.142893524688764
Q7L2J0_S60	1550	-0.620006905360676
Q7L2J0_T213	1551	0.165958019237845
Q7L8J4_S343	1552	0.151138798486244
Q7L8J4_S362	1553	0.389045472824056
Q7RTP6_S1649	1554	-0.778553798253942
Q7RTP6_S1704	1555	-0.292311694451621
Q7Z2W4_S257	1556	0.270475072912351
Q7Z2W4_S284	1557	0.111758522912872
Q7Z2W4_S302	1558	0.626755621803579
Q7Z2W4_S335	1559	-0.211532889854288
Q7Z2W4_S378	1560	0.470354553820995
Q7Z2W4_S387	1561	0.417269607557252
Q7Z2Z1_S1078	1562	-0.753859150647925
Q7Z2Z1_S441	1563	-1.69675231401669
Q7Z3B3_S991	1564	0.517547862924387
Q7Z3D4_S55	1565	0.141519084689779
Q7Z3J3_S1276	1566	-0.162596775251286
Q7Z3J3_S1535	1567	-0.238037806765561
Q7Z3K3_S425	1568	-0.461170452788277
Q7Z417_S652	1569	-0.388402714230581
Q7Z422_S107	1570	-0.8481065865156732
Q7Z422_S39	1571	-0.221806042325006
Q7Z434_S152	1572	0.997241328311858
Q7Z434_S222	1573	0.764429521854144
Q7Z434_S258	1574	1.02021796837893
Q7Z460_S1091	1575	-0.995378001382324
Q7Z460_S1196	1576	-0.171946386117174
Q7Z460_S600	1577	-4.18557940531369
Q7Z4H7_S805	1578	-3.00522828308135
Q7Z4S6_S1239	1579	-0.00588353600474148
Q7Z5J4_S1358	1580	-0.123127244601914
Q7Z5J4_T1068	1581	-1.15563574437535
Q7Z5L9_S175	1582	-0.427013882409957
Q7Z5L9_S360	1583	0.480321488145906
Q7Z5L9_S406	1584	-0.014260312295195
Q7Z6E9_S1179	1585	-0.155203174114741
Q7Z6E9_S1277	1586	0.133209288497286
Q7Z6J0_S304	1587	1.04376507919738
Q7Z6J0_S735	1588	0.0208496227558044
Q86SQ0_S415	1589	1.06309926681023
Q86TB9_T178	1590	0.799684092308583
Q86TI0_S503	1591	1.51267793170675
Q86U42_S150	1592	-0.189055452577134
Q86U44_S43	1593	-0.688360641638869
Q86U44_S50	1594	1.77628621364819
Q86U86_S10	1595	0.483243416994641
Q86U86_S39	1596	-0.0549621638082556
Q86U86_T9	1597	-0.438255848761299
Q86U90_S37	1598	-0.17321307908078
Q86UD0_T219	1599	-0.12522396727884
Q86US8_T479	1600	-0.666521009142379
Q86UU0_S947	1601	-0.113369056104737
Q86UU0_S997	1602	-0.0191853014801522
Q86VI3_S1424	1603	-2.23770733009881
Q86VI3_T1426	1604	-1.0479189646947
Q86VQ1_S172	1605	-2.01114858758777
Q86VQ1_S223	1606	0.0924274515756007
Q86VQ1_S258	1607	0.614705554114537
Q86VQ1_S79	1608	0.344281566811365
Q86W50_S329	1609	-0.528863215668602
Q86W56_S448	1610	-0.457359113787303
Q86WB0_S321	1611	-0.587381963646329
Q86WB0_S335	1612	-0.783907462675137
Q86WB0_S344	1613	0.014440592493326
Q86WB0_S354	1614	2.20312118580431
Q86WB0_S359	1615	-0.393975711669585
Q86WB0_S395	1616	-0.241254283754279
Q86WB0_S62	1617	0.254349285592429
Q86WK6_S477	1618	-0.0908192171533653
Q86WP2_S49	1619	0.615791228506591
Q86X27_S329	1620	-0.676545840297656
Q86X29_S464	1621	0.0651346957509524
Q86X29_S530	1622	-0.23423934001632
Q86X29_S643	1623	0.164896598163369
Q86X95_S202	1624	-3.40492762939886
Q86XL3_S268	1625	-2.2055100877089
Q86XN8_S514	1626	0.026256678083401
