uniprotID	protein	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
P36894	BMPR1A	BMPR1A	595	49823	1507	324406	1337	293654	2.6228620244432825	1.391141916681421	1.6160140644338202e-73	4.896522615234475e-71	72.79155486380931	70.31011223530702	1.020304710954674	0.02900007311178973	0.3033811556260744	0.7728300238151499	0.5180113987034689	0.11191601427894855	2.6228620244432825	1.391141916681421	1.6160140644338202e-73	4.896522615234475e-71	72.79155486380931	70.31011223530702	upregulated set
P36896	ALK4	ACVR1B	389	49823	1459	324406	1317	293654	1.7408770271598768	0.7998142968589012	6.341881806823932e-20	8.006625781115215e-19	19.197781856147227	18.09655046935653	1.002805202887645	0.0040413864866553125	0.47839824092158834	0.7728300238151499	0.32021042592485455	0.11191601427894855	1.7408770271598768	0.7998142968589012	6.341881806823932e-20	8.006625781115215e-19	19.197781856147227	18.09655046935653	upregulated set
P36897	TGFBR1	TGFBR1	507	49823	1431	324406	1278	293654	2.3382005545632296	1.2253986795122975	2.389601634511844e-51	6.033744127142406e-50	50.62167449334198	49.2194131108873	1.0135759083451619	0.019454138624483117	0.3706988515234729	0.7728300238151499	0.4309787594729746	0.11191601427894855	2.3382005545632296	1.2253986795122975	2.389601634511844e-51	6.033744127142406e-50	50.62167449334198	49.2194131108873	upregulated set
P37173	TGFBR2	TGFBR2	266	49823	1436	324406	1303	293654	1.203199319252316	0.2668756558785324	0.0038963477928597697	0.02810936621991691	2.409342284396494	1.5511489462920895	0.9976013859944431	-0.003464625343355114	0.5327210591206645	0.7728300238151499	0.2735001346791794	0.11191601427894855	1.203199319252316	0.2668756558785324	0.0038963477928597697	0.02810936621991691	2.409342284396494	1.5511489462920895	upregulated set
P41279	COT	MAP3K8	279	49823	1492	324406	1347	293654	1.2207813986094649	0.287804884701257	0.0016744344641978508	0.01300906776030638	2.7761318456721695	1.8857538241963636	1.002647526833972	0.00381452652850382	0.4796462850205009	0.7728300238151499	0.31907891489951146	0.11191601427894855	1.2207813986094649	0.287804884701257	0.0016744344641978508	0.01300906776030638	2.7761318456721695	1.8857538241963636	upregulated set
P41743	PKCI	PRKCI	25	49823	367	324406	322	293654	0.45760389444255245	-1.1278287646481377	0.9999909475615921	1	3.931441842903566e-6	0	1.031714611874946	0.04504395431480443	0.35574147952732976	0.7728300238151499	0.4488654930386975	0.11191601427894855	0.969260286216834	-0.04504395431480443	0.35574147952732976	0.7510714497729598	0.4488654930386975	0.12431874639646774	downregulated set
P42345	MTOR	MTOR	184	49823	1402	324406	1293	293654	0.838736715904105	-0.2537100831137823	0.9894560079519951	1	0.004603510127027345	0	0.9815108343274014	-0.02692390203631913	0.6923198534836579	0.7728300238151499	0.15969321405551623	0.11191601427894855	1.0188374544895051	0.02692390203631913	0.6923198534836579	0.7684853789653773	0.15969321405551623	0.11436439087739321	downregulated set
P43250	GRK6	GRK6	482	49823	1205	324406	1060	293654	2.6798875508196063	1.422172465877647	3.7059256514438916e-62	1.8714924539791654e-60	61.43110329777793	59.72781191965927	1.0290351717160722	0.04129229340115512	0.2555679128788287	0.7728300238151499	0.592493673731281	0.11191601427894855	2.6798875508196063	1.422172465877647	3.7059256514438916e-62	1.8714924539791654e-60	61.43110329777793	59.72781191965927	upregulated set
P45983	JNK1	MAPK8	263	49823	1623	324406	1496	293654	1.0361735514340835	0.05126566405107692	0.3078203350755254	1	0.5117026934084544	0	0.9820477740188587	-0.026134885353916646	0.6992549391293403	0.7728300238151499	0.15536445734250273	0.11191601427894855	1.0361735514340835	0.05126566405107692	0.3078203350755254	0.7510714497729598	0.5117026934084544	0.12431874639646774	upregulated set
P45984	JNK2	MAPK9	209	49823	1557	324406	1409	293654	0.874281772499425	-0.19382977365903342	0.9690461100517802	1	0.01365555745428248	0	1.0003155182473424	4.5512481443413884e-4	0.50436555491901	0.7728300238151499	0.297254580741711	0.11191601427894855	0.9996845812730215	-4.5512481443413884e-4	0.50436555491901	0.7510714497729598	0.297254580741711	0.12431874639646774	downregulated set
P48729	CK1A	CSNK1A1	338	49823	1601	324406	1437	293654	1.3863236370962073	0.4712640937879001	1.0953233894647847e-7	9.7612643237597e-7	6.960457638335327	6.010493926875276	1.008513665904836	0.012230633380280522	0.4151909633957725	0.7728300238151499	0.38175210744779603	0.11191601427894855	1.3863236370962073	0.4712640937879001	1.0953233894647847e-7	9.7612643237597e-7	6.960457638335327	6.010493926875276	upregulated set
P48730	CK1D	CSNK1D	286	49823	1514	324406	1388	293654	1.214444127739557	0.2802961182263524	0.0018928509802753231	0.014338346175585572	2.7228835756778413	1.8435009385034986	0.9873764854155019	-0.018327807493585493	0.6405409259665011	0.7728300238151499	0.19345311673335747	0.11191601427894855	1.214444127739557	0.2802961182263524	0.0018928509802753231	0.014338346175585572	2.7228835756778413	1.8435009385034986	upregulated set
P49137	MAPKAPK2	MAPKAPK2	191	49823	1133	324406	989	293654	1.1382333337726673	0.1867963352986427	0.05692515959901678	0.3382024187941585	1.244695743095338	0.47082329069096934	1.037012083429123	0.05243270476030736	0.20848107038429087	0.7728300238151499	0.6809333718694142	0.11191601427894855	1.1382333337726673	0.1867963352986427	0.05692515959901678	0.3382024187941585	1.244695743095338	0.47082329069096934	upregulated set
P49336	CDK8	CDK8	211	49823	1596	324406	1451	293654	0.8570894062634081	-0.22248238968015885	0.9844762577031279	1	0.006794753139731554	0	0.9956631619637909	-0.006270341304482363	0.5548772562138791	0.7728300238151499	0.2558030760566954	0.11191601427894855	1.004355728123611	0.006270341304482363	0.5548772562138791	0.7510714497729598	0.2558030760566954	0.12431874639646774	downregulated set
P49674	CK1E	CSNK1E	216	49823	1474	324406	1344	293654	0.9472330411200214	-0.07820868935481645	0.7795056748544696	1	0.10818071877018676	0	0.992761753057359	-0.01048055933182944	0.5836960892808973	0.7728300238151499	0.233813216419866	0.11191601427894855	1.0072910211542192	0.01048055933182944	0.5836960892808973	0.7510714497729598	0.233813216419866	0.12431874639646774	downregulated set
P49759	CLK1	CLK1	122	49823	1322	324406	1193	293654	0.6027356805875709	-0.7304026232871749	0.9999999950113274	1	2.1665529815854353e-9	0	1.0030857878923451	0.004444996253416733	0.47740738264127697	0.7728300238151499	0.3211108693351762	0.11191601427894855	0.9969237049018221	-0.004444996253416733	0.47740738264127697	0.7510714497729598	0.3211108693351762	0.12431874639646774	downregulated set
P49760	CLK2	CLK2	159	49823	1424	324406	1268	293654	0.7390683769858096	-0.4362202493591171	0.9999154649184864	1	3.6714671289339465e-5	0	1.0165727267536595	0.0237134308969763	0.34269507826525897	0.7728300238151499	0.46509213279682826	0.11191601427894855	0.9836974509373441	-0.0237134308969763	0.34269507826525897	0.7510714497729598	0.46509213279682826	0.12431874639646774	downregulated set
P49761	CLK3	CLK3	182	49823	1568	324406	1410	293654	0.7607797200135287	-0.3944493058732561	0.9998508155582485	1	6.479481314768622e-5	0	1.0066398022975422	0.009547547892840676	0.4359727619409162	0.7728300238151499	0.36054064308984995	0.11191601427894855	0.9934039938790542	-0.009547547892840676	0.4359727619409162	0.7510714497729598	0.36054064308984995	0.12431874639646774	downregulated set
P49840	GSK3A	GSK3A	260	49823	1598	324406	1443	293654	1.0619862371808897	0.08676506964532682	0.19544590688954985	1	0.7089734203143433	0	1.0024379524294997	0.003512941425766359	0.48070436551776147	0.7728300238151499	0.3181219338071436	0.11191601427894855	1.0619862371808897	0.08676506964532682	0.19544590688954985	0.7510714497729598	0.7089734203143433	0.12431874639646774	upregulated set
P49841	GSK3B	GSK3B	235	49823	1516	324406	1387	293654	0.9986135324480512	-0.00200163778533697	0.518619561585284	1	0.2851511062933829	0	0.9893940828235178	-0.01538282355607185	0.6198775432694408	0.7728300238151499	0.20769409684865658	0.11191601427894855	0.9986135324480512	-0.00200163778533697	0.518619561585284	0.7510714497729598	0.2851511062933829	0.12431874639646774	upregulated set
P50613	CDK7	CDK7	153	49823	1405	324406	1279	293654	0.70506281200749	-0.5041763061204404	0.999991453156519	1	3.7118628238452143e-6	0	0.994380709024914	-0.008129786493795851	0.5655907545451814	0.7728300238151499	0.24749769836750066	0.11191601427894855	1.0056510458460082	0.008129786493795851	0.5655907545451814	0.7510714497729598	0.24749769836750066	0.12431874639646774	downregulated set
P50750	CDK9	CDK9	142	49823	1465	324406	1346	293654	0.621799963785737	-0.685477562232411	0.999999995869444	1	1.7938776853199166e-9	0	0.9852324097464211	-0.021464008045844394	0.6599313787012941	0.7728300238151499	0.180501221125935	0.11191601427894855	1.0149889407894932	0.021464008045844394	0.6599313787012941	0.7574212414639853	0.180501221125935	0.1206625194934611	downregulated set
P51617	IRAK1	IRAK1	123	49823	1203	324406	1087	293654	0.6669337463080753	-0.5843846447523288	0.9999969208322057	1	1.3372676407534824e-6	0	1.0018048582692536	0.0026015130989137467	0.4913423903145915	0.7728300238151499	0.30861576571346055	0.11191601427894855	0.9981983933753609	-0.0026015130989137467	0.4913423903145915	0.7510714497729598	0.30861576571346055	0.12431874639646774	downregulated set
P51812	RSK2	RPS6KA3	50	49823	483	324406	408	293654	0.7222983922080453	-0.46933313585546477	0.9897967406993966	1	0.004453980610331814	0	1.0716290547293537	0.09980560214371842	0.16002190711749067	0.7728300238151499	0.7958205580380473	0.11191601427894855	0.933158722775164	-0.09980560214371842	0.16002190711749067	0.7510714497729598	0.7958205580380473	0.12431874639646774	downregulated set
P51817	PRKX	PRKX	100	49823	727	324406	625	293654	0.9430220465888943	-0.08463659532032368	0.722017220152956	1	0.14145244435803003	0	1.0529494976614304	0.0744362424218924	0.17948197902457871	0.7728300238151499	0.7459791504454286	0.11191601427894855	0.9497131649912653	-0.0744362424218924	0.17948197902457871	0.7510714497729598	0.7459791504454286	0.12431874639646774	downregulated set
P51955	NEK2	NEK2	141	49823	1079	324406	983	293654	0.8454218525306676	-0.24225669114159099	0.9735045561280197	1	0.011662011584496531	0	0.9936073567450304	-0.009252239464756371	0.5665639673198948	0.7728300238151499	0.24675104946215431	0.11191601427894855	1.0064337720645622	0.009252239464756371	0.5665639673198948	0.7510714497729598	0.24675104946215431	0.12431874639646774	downregulated set
P51956	NEK3	NEK3	132	49823	1239	324406	1119	293654	0.6952657147862962	-0.524363646343034	0.9999847376507378	1	6.628404648091613e-6	0	1.0022781779523475	0.0032829778485368305	0.48640905879914925	0.7728300238151499	0.31299834543382443	0.11191601427894855	0.9977270003453513	-0.0032829778485368305	0.48640905879914925	0.7510714497729598	0.31299834543382443	0.12431874639646774	downregulated set
P51957	NEK4	NEK4	114	49823	1049	324406	969	293654	0.6934067224435461	-0.528226271630501	0.9999540354255194	1	1.9962619850126714e-5	0	0.9799345512234642	-0.029242698494682976	0.6832085089986062	0.7728300238151499	0.16544673337858165	0.11191601427894855	1.0204763152309344	0.029242698494682976	0.6832085089986062	0.7667117712095469	0.16544673337858165	0.11536786903526396	downregulated set
P53350	PLK1	PLK1	273	49823	1051	324406	966	293654	1.6656711026886626	0.7361035595490101	9.535968525228939e-13	9.963442976359891e-12	12.020635191049932	11.001590560446584	0.9848535818188363	-0.02201883984664181	0.6422391072794794	0.7728300238151499	0.1923032528670377	0.11191601427894855	1.6656711026886626	0.7361035595490101	9.535968525228939e-13	9.963442976359891e-12	12.020635191049932	11.001590560446584	upregulated set
P53355	DAPK1	DAPK1	66	49823	617	324406	544	293654	0.7150754733913841	-0.4838325741976341	0.9968690206713562	1	0.0013619002003784062	0	1.0266797525854878	0.03798623870863777	0.33820057967900635	0.7728300238151499	0.4708256523527715	0.11191601427894855	0.9740135592249675	-0.03798623870863777	0.33820057967900635	0.7510714497729598	0.4708256523527715	0.12431874639646774	downregulated set
P53778	P38G	MAPK12	183	49823	1551	324406	1423	293654	0.7579714617782389	-0.3997845640715744	0.9998823178628984	1	5.111171028845347e-5	0	0.986627433434359	-0.019422692483540185	0.6496887765023278	0.7728300238151499	0.18729463568993177	0.11191601427894855	1.0135538158705888	0.019422692483540185	0.6496887765023278	0.7571373049238667	0.18729463568993177	0.12082535515844471	downregulated set
P53779	JNK3	MAPK10	241	49823	1626	324406	1483	293654	0.9578104292887312	-0.06218795018710135	0.7417558923584049	1	0.12973899505011421	0	0.9924901278447996	-0.010875342838501749	0.5900495201186056	0.7728300238151499	0.22911153850740537	0.11191601427894855	1.0075666970829302	0.010875342838501749	0.5900495201186056	0.7510714497729598	0.22911153850740537	0.12431874639646774	downregulated set
P54646	AMPKA2	PRKAA2	88	49823	791	324406	713	293654	0.7274446143742656	-0.4590906855047406	0.998528972289523	1	6.393295685158327e-4	0	1.004231963212172	0.006092549690040642	0.4779103677106379	0.7728300238151499	0.3206535478623827	0.11191601427894855	0.9957858708274576	-0.006092549690040642	0.4779103677106379	0.7510714497729598	0.3206535478623827	0.12431874639646774	downregulated set
P57058	HUNK	HUNK	227	49823	1265	324406	1156	293654	1.1573492772177698	0.21082432206518223	0.025709437424415248	0.15897876611424122	1.5899074265133137	0.7986608780395225	0.9905567429425697	-0.013688474222780054	0.6000232149258433	0.7728300238151499	0.22183194641777254	0.11191601427894855	1.1573492772177698	0.21082432206518223	0.025709437424415248	0.15897876611424122	1.5899074265133137	0.7986608780395225	upregulated set
P57059	SIK	SIK1	111	49823	829	324406	749	293654	0.8734892640213923	-0.1951381236723813	0.9176185527684912	1	0.03733781428341716	0	1.0018893585211	0.002723196430974434	0.49531628217493284	0.7728300238151499	0.3051173955335923	0.11191601427894855	0.9981142044228428	-0.002723196430974434	0.49531628217493284	0.7510714497729598	0.3051173955335923	0.12431874639646774	downregulated set
P57078	ANKRD3	RIPK4	142	49823	849	324406	778	293654	1.075778558893719	0.10538114028849214	0.22445913213938462	1	0.6488627205939731	0	0.9878124864300533	-0.017690889689063294	0.607166961884662	0.7728300238151499	0.21669186797810133	0.11191601427894855	1.075778558893719	0.10538114028849214	0.22445913213938462	0.7510714497729598	0.6488627205939731	0.12431874639646774	upregulated set
P68400	CK2A1	CSNK2A1	578	49823	1495	324406	1323	293654	2.5749307501378302	1.364533633159484	2.6473809058899123e-69	2.0053910362116085e-67	68.57718356779392	66.69780093061958	1.0228917068471626	0.032653415596941016	0.28126630876267084	0.7728300238151499	0.5508822863017785	0.11191601427894855	2.5749307501378302	1.364533633159484	2.6473809058899123e-69	2.0053910362116085e-67	68.57718356779392	66.69780093061958	upregulated set
P78362	SRPK2	SRPK2	136	49823	1165	324406	1047	293654	0.7655945797504019	-0.38534747900660127	0.9988983834562378	1	4.7868970081264926e-4	0	1.0072248134549129	0.010385730075239501	0.4415413189815264	0.7728300238151499	0.3550286493547484	0.11191601427894855	0.9928270100593225	-0.010385730075239501	0.4415413189815264	0.7510714497729598	0.3550286493547484	0.12431874639646774	downregulated set
P78368	CK1G2	CSNK1G2	387	49823	1403	324406	1247	293654	1.829149352055237	0.8711728775319756	8.426916132176321e-23	1.1606161763861024e-21	22.0743313283185	20.9353113806384	1.0184485472500597	0.026373096158253975	0.3267514283843717	0.7728300238151499	0.48578250523756417	0.11191601427894855	1.829149352055237	0.8711728775319756	8.426916132176321e-23	1.1606161763861024e-21	22.0743313283185	20.9353113806384	upregulated set
P78527	DNAPK	PRKDC	265	49823	1495	324406	1357	293654	1.1509638341769086	0.20284250152108907	0.02119311837006518	0.13378155971103645	1.6738051361975914	0.8736037450708736	0.9972599022153461	-0.0039585513745746355	0.5366930309215119	0.7728300238151499	0.27027404408688294	0.11191601427894855	1.1509638341769086	0.20284250152108907	0.02119311837006518	0.13378155971103645	1.6738051361975914	0.8736037450708736	upregulated set
P80192	MLK1	MAP3K9	144	49823	1102	324406	1011	293654	0.839494178687977	-0.25240777378355056	0.9792163299718553	1	0.009121352594826545	0	0.9866809322900794	-0.019344465952704407	0.6290950350401888	0.7728300238151499	0.2012837423514071	0.11191601427894855	1.013498859939461	0.019344465952704407	0.6290950350401888	0.7510714497729598	0.2012837423514071	0.12431874639646774	downregulated set
Q00526	CDK3	CDK3	127	49823	1349	324406	1257	293654	0.5954921032218922	-0.7478457181466772	0.9999999990048458	1	4.3218996978898034e-10	0	0.971449744038826	-0.041788732016888736	0.7754541852383794	0.7882255441897664	0.11044385573035324	0.10334949497041528	1.0293893288215565	0.041788732016888736	0.7754541852383794	0.7882255441897664	0.11044385573035324	0.10334949497041528	downregulated set
Q00532	CDKL1	CDKL1	78	49823	789	324406	718	293654	0.6402910318844519	-0.643200291618423	0.9999695508293835	1	1.3224108109840118e-5	0	0.9947168744794364	-0.0076421440143147655	0.551245523971894	0.7728300238151499	0.25865492391358247	0.11191601427894855	1.0053111851785248	0.0076421440143147655	0.551245523971894	0.7510714497729598	0.25865492391358247	0.12431874639646774	downregulated set
Q00534	CDK6	CDK6	133	49823	1701	324406	1581	293654	0.4958244681791523	-1.0120986269122938	1	1	0	0	0.9739051280970696	-0.038146854294571535	0.7800474011634638	0.7882255441897664	0.10787900572203435	0.10334949497041528	1.0267940594520921	0.038146854294571535	0.7800474011634638	0.7882255441897664	0.10787900572203435	0.10334949497041528	downregulated set
Q00535	CDK5	CDK5	146	49823	1715	324406	1612	293654	0.5338211645822508	-0.9055715892715683	0.999999999999999	1	4.339473599489794e-16	0	0.9630315736010047	-0.054344996371199085	0.8643309449990897	0.8643309449990897	0.06331993799869046	0.06331993799869046	1.0383875538584488	0.054344996371199085	0.8643309449990897	0.8643309449990897	0.06331993799869046	0.06331993799869046	downregulated set
Q00536	CDK16	CDK16	129	49823	1633	324406	1509	293654	0.5038585151707807	-0.9889094169507441	1	1	0	0	0.9795852606821872	-0.029757028315698514	0.7237944850735267	0.7728300238151499	0.14038473030665358	0.11191601427894855	1.0208401862882215	0.029757028315698514	0.7237944850735267	0.7701183395210616	0.14038473030665358	0.11344253424042111	downregulated set
Q00537	CDK17	CDK17	154	49823	1496	324406	1367	293654	0.6639866723907264	-0.590773810948859	0.9999998372279274	1	7.069101869065654e-8	0	0.9906260662792666	-0.01358751187478686	0.6064750521206448	0.7728300238151499	0.21718705951164408	0.11191601427894855	1.0094626358419392	0.01358751187478686	0.6064750521206448	0.7510714497729598	0.21718705951164408	0.12431874639646774	downregulated set
Q02156	PKCE	PRKCE	28	49823	332	324406	300	293654	0.5501036590894357	-0.8622245955895856	0.9996040862732813	1	1.719771931362502e-4	0	1.0017604436429879	0.0025375503610825414	0.5073544279992996	0.7728300238151499	0.29468854491341795	0.11191601427894855	0.9982426500725204	-0.0025375503610825414	0.5073544279992996	0.7510714497729598	0.29468854491341795	0.12431874639646774	downregulated set
Q02750	MEK1	MAP2K1	245	49823	1183	324406	1042	293654	1.3858079649514239	0.47072735328536747	5.334942876328552e-6	4.618536261507289e-5	5.272870226404106	4.335495642252077	1.0276988985927533	0.039417636966593304	0.26750632523360063	0.7728300238151499	0.5726659445527623	0.11191601427894855	1.3858079649514239	0.47072735328536747	5.334942876328552e-6	4.618536261507289e-5	5.272870226404106	4.335495642252077	upregulated set
Q02779	MLK2	MAP3K10	217	49823	1990	324406	1801	293654	0.7101546490281033	-0.49379486309977766	0.9999997045581346	1	1.283087908275428e-7	0	1.0001763090995606	2.54337843220349e-4	0.5041806742386319	0.7728300238151499	0.2974138052926078	0.11191601427894855	0.9998237219798585	-2.54337843220349e-4	0.5041806742386319	0.7510714497729598	0.2974138052926078	0.12431874639646774	downregulated set
Q04759	PKCT	PRKCQ	23	49823	287	324406	258	293654	0.5254313966821463	-0.9284256848910748	0.9995386807758666	1	2.0039461993705962e-4	0	1.006953354497965	0.00999685435451526	0.4851999843388899	0.7728300238151499	0.3140792218234651	0.11191601427894855	0.9930946607736049	-0.00999685435451526	0.4851999843388899	0.7510714497729598	0.3140792218234651	0.12431874639646774	downregulated set
Q04771	ALK2	ACVR1	566	49823	1422	324406	1257	293654	2.6537742153487938	1.4080456305976252	2.0019869983482864e-71	3.033010302497654e-69	70.69853874731821	68.51812611447988	1.0240301684238584	0.03425821845741398	0.2768008981162051	0.7728300238151499	0.5578325050885485	0.11191601427894855	2.6537742153487938	1.4080456305976252	2.0019869983482864e-71	3.033010302497654e-69	70.69853874731821	68.51812611447988	upregulated set
Q05513	PKCZ	PRKCZ	63	49823	730	324406	650	293654	0.571261368902379	-0.8077771227763987	0.999998144816269	1	8.056968046349622e-7	0	1.0166166590902093	0.02377577724260072	0.390577322382081	0.7728300238151499	0.40829297623054495	0.11191601427894855	0.9836549411800118	-0.02377577724260072	0.390577322382081	0.7510714497729598	0.40829297623054495	0.12431874639646774	downregulated set
Q05655	PKCD	PRKCD	35	49823	344	324406	317	293654	0.6507526751057936	-0.6198187576334189	0.9955792930799643	1	0.0019241448021237203	0	0.9823017416579122	-0.025761837836123937	0.6059311659586404	0.7728300238151499	0.2175767090717745	0.11191601427894855	1.018017130166355	0.025761837836123937	0.6059311659586404	0.7510714497729598	0.2175767090717745	0.12431874639646774	downregulated set
Q07002	CDK18	CDK18	147	49823	1505	324406	1381	293654	0.6273805233243595	-0.6725873526671351	0.9999999953345291	1	2.0261882714260415e-9	0	0.9864818388539547	-0.019635603732259043	0.649245934640918	0.7728300238151499	0.18759076109572392	0.11191601427894855	1.0137034059965564	0.019635603732259043	0.649245934640918	0.7571373049238667	0.18759076109572392	0.12082535515844471	downregulated set
Q09013	DMPK1	DMPK	33	49823	343	324406	303	293654	0.641916501926561	-0.6395424456562514	0.9957527458912818	1	0.0018484873049890514	0	1.0247076776922546	0.03521240525018035	0.39383698454893323	0.7728300238151499	0.40468350244038975	0.11191601427894855	0.9758880720520229	-0.03521240525018035	0.39383698454893323	0.7510714497729598	0.40468350244038975	0.12431874639646774	downregulated set
Q12851	GCK	MAP4K2	95	49823	904	324406	842	293654	0.6649953965576946	-0.5885837413207118	0.9999701662554389	1	1.295682391365152e-5	0	0.9718519351625351	-0.04119156364703717	0.7321694459245285	0.7747701063403596	0.13538839856736173	0.11082714440863567	1.0289633264276594	0.04119156364703717	0.7321694459245285	0.772116784058372	0.13538839856736173	0.11231700687114668	downregulated set
Q12852	DLK	MAP3K12	173	49823	1093	324406	972	293654	1.0490346689550263	0.06906235751765222	0.2932076548513611	1	0.5328246956396776	0	1.0178920504474012	0.025584568739647717	0.3522913879586847	0.7728300238151499	0.45309797336072855	0.11191601427894855	1.0490346689550263	0.06906235751765222	0.2932076548513611	0.7510714497729598	0.5328246956396776	0.12431874639646774	upregulated set
Q13043	MST1	STK4	127	49823	908	324406	847	293654	0.8837701117967798	-0.17825695344133338	0.9119403073465038	1	0.0400335882488445	0	0.9703889900904162	-0.04336491296981441	0.7429059811921652	0.7747701063403596	0.12906614509955325	0.11082714440863567	1.030514577362244	0.04336491296981441	0.7429059811921652	0.772116784058372	0.12906614509955325	0.11231700687114668	downregulated set
Q13131	AMPKA1	PRKAA1	91	49823	839	324406	755	293654	0.7103973250071348	-0.49330194564051305	0.9994416947056544	1	2.42536619592823e-4	0	1.0059169786545243	0.008511240107711043	0.46337901010540117	0.7728300238151499	0.3340636425396947	0.11191601427894855	0.9941178260432201	-0.008511240107711043	0.46337901010540117	0.7510714497729598	0.3340636425396947	0.12431874639646774	downregulated set
Q13153	PAK1	PAK1	78	49823	696	324406	622	293654	0.7391131868928664	-0.43613278103683095	0.9960809760915307	1	0.0017053543070091992	0	1.012899387328411	0.01849087639842349	0.41918990110455084	0.7728300238151499	0.3775891886851069	0.11191601427894855	0.9872648878163172	-0.01849087639842349	0.41918990110455084	0.7510714497729598	0.3775891886851069	0.12431874639646774	downregulated set
Q13163	MEK5	MAP2K5	57	49823	531	324406	477	293654	0.7043092224074852	-0.5057191210136776	0.99618893576487	1	0.0016582860958534638	0	1.007681605763511	0.011039866667723481	0.46449705541160136	0.7728300238151499	0.33301703478669337	0.11191601427894855	0.99237695148986	-0.011039866667723481	0.46449705541160136	0.7510714497729598	0.33301703478669337	0.12431874639646774	downregulated set
Q13164	ERK5	MAPK7	216	49823	1498	324406	1366	293654	0.9319722779901297	-0.10164105309899227	0.8403443196932164	1	0.07554273119599232	0	0.9926769353070952	-0.010603822919344396	0.5851307443706868	0.7728300238151499	0.2327470822691236	0.11191601427894855	1.0073770875825168	0.010603822919344396	0.5851307443706868	0.7510714497729598	0.2327470822691236	0.12431874639646774	downregulated set
Q13177	PAK2	PAK2	76	49823	704	324406	628	293654	0.7132812478832762	-0.4874570491844627	0.9984081266965148	1	6.918926405289598e-4	0	1.0147535828061827	0.021129433790311597	0.4057027455066034	0.7728300238151499	0.39179205329066186	0.11191601427894855	0.9854609207041345	-0.021129433790311597	0.4057027455066034	0.7510714497729598	0.39179205329066186	0.12431874639646774	downregulated set
Q13188	MST2	STK3	173	49823	966	324406	893	293654	1.1417981486670197	0.19130762823476785	0.062013009331715156	0.35452720429263573	1.2075171929483812	0.45035043404686514	0.9791988694146303	-0.030326202595000025	0.6828159987165034	0.7728300238151499	0.16569631170362065	0.11191601427894855	1.1417981486670197	0.19130762823476785	0.062013009331715156	0.35452720429263573	1.2075171929483812	0.45035043404686514	upregulated set
Q13233	MEKK1	MAP3K1	143	49823	1045	324406	957	293654	0.8807289261493559	-0.18323004518251124	0.9293365291861541	1	0.031826991815722315	0	0.9884411861511231	-0.016772969066849462	0.611082673841943	0.7728300238151499	0.21390002975016165	0.11191601427894855	1.0116939824147613	0.016772969066849462	0.611082673841943	0.7510714497729598	0.21390002975016165	0.12431874639646774	downregulated set
Q13237	PKG2	PRKG2	66	49823	647	324406	580	293654	0.6706918412999434	-0.5762780425405182	0.9994933812728002	1	2.200774700439374e-4	0	1.0097725642703028	0.014030384711113413	0.44400913636829553	0.7728300238151499	0.35260809332341697	0.11191601427894855	0.9903220144653417	-0.014030384711113413	0.44400913636829553	0.7510714497729598	0.35260809332341697	0.12431874639646774	downregulated set
Q13315	ATM	ATM	281	49823	1137	324406	1021	293654	1.6221235906630442	0.6978837436266816	5.054800088432064e-12	5.105348089316385e-11	11.296296015583886	10.291974641801243	1.0080496580067058	0.011566709865018465	0.43499238113389893	0.7728300238151499	0.3615183496211854	0.11191601427894855	1.6221235906630442	0.6978837436266816	5.054800088432064e-12	5.105348089316385e-11	11.296296015583886	10.291974641801243	upregulated set
Q13464	ROCK1	ROCK1	21	49823	272	324406	237	293654	0.5222504874237112	-0.9371861611068165	0.999326562820984	1	2.9256857509389996e-4	0	1.0388935365710736	0.055047817735220765	0.35045768369040764	0.7728300238151499	0.4553644137864058	0.11191601427894855	0.9625625386991588	-0.055047817735220765	0.35045768369040764	0.7510714497729598	0.4553644137864058	0.12431874639646774	downregulated set
Q13523	PRP4	PRPF4B	221	49823	1667	324406	1518	293654	0.8580880025694705	-0.22080248170799394	0.9856847907009081	1	0.006261944638222658	0	0.9940557066590111	-0.008601392527604475	0.5736502195840625	0.7728300238151499	0.24135283583826234	0.11191601427894855	1.0059798392596804	0.008601392527604475	0.5736502195840625	0.7510714497729598	0.24135283583826234	0.12431874639646774	downregulated set
Q13535	ATR	ATR	196	49823	1285	324406	1157	293654	0.9984556014737447	-0.0022298184026622	0.5197725479711146	1	0.2841866616943683	0	1.005349074124132	0.0076965163964073085	0.4559132335814713	0.7728300238151499	0.3411178015510618	0.11191601427894855	0.994679386233292	-0.0076965163964073085	0.4559132335814713	0.7510714497729598	0.3411178015510618	0.12431874639646774	downregulated set
